outcome,outcome_col,feature_delta,stratum,n,partial_r,abs_partial_r,p_value,threshold,clears_threshold,direction,trajectory_bucket
over_under,total_points,def_sack_rate_delta,Sun Belt,3,,,,0.08,False,none,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_success_rate_rush_delta,Full,84,-0.10482040083496369,0.10482040083496369,0.3426626763158842,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_success_rate_pass_delta,Full,84,0.16874151329994228,0.16874151329994228,0.1249327923763971,0.08,True,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_success_rate_std_downs_delta,Full,84,0.05547813690574674,0.05547813690574674,0.6162071162327671,0.08,False,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_success_rate_pass_downs_delta,Full,84,0.07449495569022518,0.07449495569022518,0.50065222714957,0.08,False,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_epa_rush_delta,Full,84,-0.1920588613089853,0.1920588613089853,0.08008269910711566,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_epa_pass_delta,Full,84,0.057853626984039494,0.057853626984039494,0.6011618762746621,0.08,False,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_explosive_rate_10_delta,Full,84,0.21812623444211568,0.21812623444211568,0.04623121747670139,0.08,True,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_explosive_rate_20_delta,Full,84,0.050652368321084384,0.050652368321084384,0.6472581826867346,0.08,False,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_stuff_rate_delta,Full,84,0.09763062439054424,0.09763062439054424,0.37696344049821295,0.08,True,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_line_yards_per_rush_delta,Full,84,-0.10412988636439954,0.10412988636439954,0.34586923569158884,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_pts_per_opportunity_delta,Full,82,-0.06063832859804623,0.06063832859804623,0.5883890172680256,0.08,False,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,rush_rate_std_downs_delta,Full,84,-0.19691182654276804,0.19691182654276804,0.0726048926241669,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,rush_rate_pass_downs_delta,Full,84,-0.09633833035118071,0.09633833035118071,0.38334183800652305,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_sack_rate_allowed_delta,Full,84,0.19809949197415386,0.19809949197415386,0.07086307056091772,0.08,True,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_success_rate_rush_allowed_delta,Full,84,0.10482040083496369,0.10482040083496369,0.3426626763158842,0.08,True,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_success_rate_pass_allowed_delta,Full,84,-0.16874151329994228,0.16874151329994228,0.1249327923763971,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_success_rate_std_downs_allowed_delta,Full,84,-0.05547813690574674,0.05547813690574674,0.6162071162327671,0.08,False,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_epa_rush_allowed_delta,Full,84,0.1920588613089853,0.1920588613089853,0.08008269910711566,0.08,True,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_epa_pass_allowed_delta,Full,84,-0.057853626984039494,0.057853626984039494,0.6011618762746621,0.08,False,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_stuff_rate_allowed_delta,Full,84,-0.09763062439054424,0.09763062439054424,0.37696344049821295,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_explosive_rate_10_allowed_delta,Full,84,-0.21812623444211568,0.21812623444211568,0.04623121747670139,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_explosive_rate_20_allowed_delta,Full,84,-0.050652368321084384,0.050652368321084384,0.6472581826867346,0.08,False,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_pts_per_opportunity_allowed_delta,Full,82,0.06063832859804623,0.06063832859804623,0.5883890172680256,0.08,False,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,def_sack_rate_delta,Full,84,-0.19809949197415386,0.19809949197415386,0.07086307056091772,0.08,True,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_success_rate_rush_delta,P4,55,-0.0347478221190784,0.0347478221190784,0.8011540949857318,0.08,False,negative,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_success_rate_pass_delta,P4,55,0.1852479705288333,0.1852479705288333,0.17572582653199786,0.08,True,positive,conf_games_9_12
moneyline_abs_margin_variance,abs_spread_residual,off_success_rate_std_downs_delta,P4,55,0.1514825556170923,0.1514825556170923,0.2695902301727586,0.08,True,positive,conf_games_9_12
